Packer names: ['fsg']
Sample files: ['AccessEnum.exe']
File name: accesschk.exe
Packer: fsg, file_name: Hasher.exe, error: Dot file not exist
Packer: fsg, file_name: md5summer.exe, error: Dot file not exist
Packer: fsg, file_name: pagedfrg.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x0046a0e1je_0x00403d50, predicted-end-of-unpacking: a0x0046a0e1je_0x00403d50, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: pagedfrg.exe, end-of-unpacking: a0x0046a0e1je_0x00403d50, predicted-end-of-unpacking: a0x0046a0e1je_0x00403d50, score: 1.0000000000000002
Packer: fsg, file_name: pendmoves.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004310e1je_0x00404452, predicted-end-of-unpacking: a0x004310e1je_0x00404452, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: pendmoves.exe, end-of-unpacking: a0x004310e1je_0x00404452, predicted-end-of-unpacking: a0x004310e1je_0x00404452, score: 1.0000000000000002
Packer: fsg, file_name: PEview.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x0041d0e1je_0x00401000, predicted-end-of-unpacking: a0x0041d0e1je_0x00401000, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: PEview.exe, end-of-unpacking: a0x0041d0e1je_0x00401000, predicted-end-of-unpacking: a0x0041d0e1je_0x00401000, score: 1.0000000000000002
Packer: fsg, file_name: pipelist.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x0044a0e1je_0x0040550b, predicted-end-of-unpacking: a0x0044a0e1je_0x0040550b, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: pipelist.exe, end-of-unpacking: a0x0044a0e1je_0x0040550b, predicted-end-of-unpacking: a0x0044a0e1je_0x0040550b, score: 1.0000000000000002
Packer: fsg, file_name: PortableWinCDEmu-4.0.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x005330e1je_0x0041216a, predicted-end-of-unpacking: a0x005330e1je_0x0041216a, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: PortableWinCDEmu-4.0.exe, end-of-unpacking: a0x005330e1je_0x0041216a, predicted-end-of-unpacking: a0x005330e1je_0x0041216a, score: 1.0000000000000002
Packer: fsg, file_name: portmon.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x005250e1je_0x00413b0e, predicted-end-of-unpacking: a0x005250e1je_0x00413b0e, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: portmon.exe, end-of-unpacking: a0x005250e1je_0x00413b0e, predicted-end-of-unpacking: a0x005250e1je_0x00413b0e, score: 1.0000000000000002
Packer: fsg, file_name: procdump.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x005100e1je_0x004171e7, predicted-end-of-unpacking: a0x005100e1je_0x004171e7, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: procdump.exe, end-of-unpacking: a0x005100e1je_0x004171e7, predicted-end-of-unpacking: a0x005100e1je_0x004171e7, score: 1.0000000000000002
Packer: fsg, file_name: Procmon.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x007980e1je_0x004755cb, predicted-end-of-unpacking: a0x007980e1je_0x004755cb, score: 1.0000000000000002
