Packer names: ['upx']
Sample files: ['AccessEnum.exe']
File name: accesschk.exe
Packer: upx, file_name: Diskmon.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0043d00c, predicted-end-of-unpacking: 0x0043d00c, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: Diskmon.exe, end-of-unpacking: 0x0043d00c, predicted-end-of-unpacking: 0x0043d00c, score: 1.0000000000000002
Packer: upx, file_name: DiskView.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00593934, predicted-end-of-unpacking: 0x00593934, score: 0.9393555566178875
Final decision: True, Packer: upx, file_name: DiskView.exe, end-of-unpacking: 0x00593934, predicted-end-of-unpacking: 0x00593934, score: 0.9393555566178875
Packer: upx, file_name: DriverView.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0041505c, predicted-end-of-unpacking: 0x0041505c, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: DriverView.exe, end-of-unpacking: 0x0041505c, predicted-end-of-unpacking: 0x0041505c, score: 1.0000000000000002
Packer: upx, file_name: du.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0042d254, predicted-end-of-unpacking: 0x0042d254, score: 0.962851667357612
Final decision: True, Packer: upx, file_name: du.exe, end-of-unpacking: 0x0042d254, predicted-end-of-unpacking: 0x0042d254, score: 0.962851667357612
Packer: upx, file_name: dxwebsetup.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0104fa0c, predicted-end-of-unpacking: 0x0104fa0c, score: 0.9667263429742006
Final decision: True, Packer: upx, file_name: dxwebsetup.exe, end-of-unpacking: 0x0104fa0c, predicted-end-of-unpacking: 0x0104fa0c, score: 0.9667263429742006
Packer: upx, file_name: efsdump.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00425893, predicted-end-of-unpacking: 0x00425893, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: efsdump.exe, end-of-unpacking: 0x00425893, predicted-end-of-unpacking: 0x00425893, score: 1.0000000000000002
Packer: upx, file_name: ESEDatabaseView.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0041e1f4, predicted-end-of-unpacking: 0x0041e1f4, score: 0.9720822085732869
Final decision: True, Packer: upx, file_name: ESEDatabaseView.exe, end-of-unpacking: 0x0041e1f4, predicted-end-of-unpacking: 0x0041e1f4, score: 0.9720822085732869
Packer: upx, file_name: EventLogChannelsView.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0041e094, predicted-end-of-unpacking: 0x0041e094, score: 0.9720822085732869
Final decision: True, Packer: upx, file_name: EventLogChannelsView.exe, end-of-unpacking: 0x0041e094, predicted-end-of-unpacking: 0x0041e094, score: 0.9720822085732869
Packer: upx, file_name: FastHash_kr.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0047b334, predicted-end-of-unpacking: 0x0047b334, score: 0.9393555566178875
Final decision: True, Packer: upx, file_name: FastHash_kr.exe, end-of-unpacking: 0x0047b334, predicted-end-of-unpacking: 0x0047b334, score: 0.9393555566178875
Packer: upx, file_name: FileTypesMan.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0041f244, predicted-end-of-unpacking: 0x0041f244, score: 0.9720822085732869
Final decision: True, Packer: upx, file_name: FileTypesMan.exe, end-of-unpacking: 0x0041f244, predicted-end-of-unpacking: 0x0041f244, score: 0.9720822085732869
Packer: upx, file_name: FindLinks.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00426e04, predicted-end-of-unpacking: 0x00426e04, score: 0.9720822085732869
Final decision: True, Packer: upx, file_name: FindLinks.exe, end-of-unpacking: 0x00426e04, predicted-end-of-unpacking: 0x00426e04, score: 0.9720822085732869
Packer: upx, file_name: FolderTimeUpdate.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0041a884, predicted-end-of-unpacking: 0x0041a884, score: 0.9720822085732869
Final decision: True, Packer: upx, file_name: FolderTimeUpdate.exe, end-of-unpacking: 0x0041a884, predicted-end-of-unpacking: 0x0041a884, score: 0.9720822085732869
Packer: upx, file_name: FullEventLogView.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00420ea4, predicted-end-of-unpacking: 0x00420ea4, score: 0.9720822085732869
Final decision: True, Packer: upx, file_name: FullEventLogView.exe, end-of-unpacking: 0x00420ea4, predicted-end-of-unpacking: 0x00420ea4, score: 0.9720822085732869
Packer: upx, file_name: geek.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x009fcecc, predicted-end-of-unpacking: 0x009fcecc, score: 0.9667263429742006
Final decision: True, Packer: upx, file_name: geek.exe, end-of-unpacking: 0x009fcecc, predicted-end-of-unpacking: 0x009fcecc, score: 0.9667263429742006
Packer: upx, file_name: grepWin-1.9.0_portable.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x005211cd, predicted-end-of-unpacking: 0x005211cd, score: 0.8938955561705184
Final decision: True, Packer: upx, file_name: grepWin-1.9.0_portable.exe, end-of-unpacking: 0x005211cd, predicted-end-of-unpacking: 0x005211cd, score: 0.8938955561705184
Packer: upx, file_name: handle.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004759b3, predicted-end-of-unpacking: 0x004759b3, score: 0.9667263429742006
Final decision: True, Packer: upx, file_name: handle.exe, end-of-unpacking: 0x004759b3, predicted-end-of-unpacking: 0x004759b3, score: 0.9667263429742006
Packer: upx, file_name: HashCalc.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00484e3c, predicted-end-of-unpacking: 0x00484e3c, score: 0.9667263429742006
Final decision: True, Packer: upx, file_name: HashCalc.exe, end-of-unpacking: 0x00484e3c, predicted-end-of-unpacking: 0x00484e3c, score: 0.9667263429742006
Packer: upx, file_name: Hasher.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004a9843, predicted-end-of-unpacking: 0x004a9843, score: 0.9255877129622324
Final decision: True, Packer: upx, file_name: Hasher.exe, end-of-unpacking: 0x004a9843, predicted-end-of-unpacking: 0x004a9843, score: 0.9255877129622324
Packer: upx, file_name: Hash.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00414163, predicted-end-of-unpacking: 0x00414163, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: Hash.exe, end-of-unpacking: 0x00414163, predicted-end-of-unpacking: 0x00414163, score: 1.0000000000000002
Packer: upx, file_name: hex2dec.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004299b4, predicted-end-of-unpacking: 0x004299b4, score: 0.962851667357612
Final decision: True, Packer: upx, file_name: hex2dec.exe, end-of-unpacking: 0x004299b4, predicted-end-of-unpacking: 0x004299b4, score: 0.962851667357612
Packer: upx, file_name: HWMonitorPro_x32.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x005fe8b4, predicted-end-of-unpacking: 0x005fe8b4, score: 0.9393555566178875
Final decision: True, Packer: upx, file_name: HWMonitorPro_x32.exe, end-of-unpacking: 0x005fe8b4, predicted-end-of-unpacking: 0x005fe8b4, score: 0.9393555566178875
Packer: upx, file_name: InstalledPackagesView.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0041a584, predicted-end-of-unpacking: 0x0041a584, score: 0.9720822085732869
Final decision: True, Packer: upx, file_name: InstalledPackagesView.exe, end-of-unpacking: 0x0041a584, predicted-end-of-unpacking: 0x0041a584, score: 0.9720822085732869
Packer: upx, file_name: junction.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00437973, predicted-end-of-unpacking: 0x00437973, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: junction.exe, end-of-unpacking: 0x00437973, predicted-end-of-unpacking: 0x00437973, score: 1.0000000000000002
Packer: upx, file_name: LastActivityView.exe, error: Invalid Input
Packer: upx, file_name: ldmdump.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004262d3, predicted-end-of-unpacking: 0x004262d3, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: ldmdump.exe, end-of-unpacking: 0x004262d3, predicted-end-of-unpacking: 0x004262d3, score: 1.0000000000000002
Packer: upx, file_name: Listdlls.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0046c115, predicted-end-of-unpacking: 0x0046c115, score: 0.9055372604758403
Final decision: True, Packer: upx, file_name: Listdlls.exe, end-of-unpacking: 0x0046c115, predicted-end-of-unpacking: 0x0046c115, score: 0.9055372604758403
Packer: upx, file_name: livekd.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004a0174, predicted-end-of-unpacking: 0x004a0174, score: 0.931560813466285
Final decision: True, Packer: upx, file_name: livekd.exe, end-of-unpacking: 0x004a0174, predicted-end-of-unpacking: 0x004a0174, score: 0.931560813466285
Packer: upx, file_name: LoadOrdC.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00434ac4, predicted-end-of-unpacking: 0x00434ac4, score: 0.962851667357612
Final decision: True, Packer: upx, file_name: LoadOrdC.exe, end-of-unpacking: 0x00434ac4, predicted-end-of-unpacking: 0x00434ac4, score: 0.962851667357612
Packer: upx, file_name: LoadOrd.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0042cc6d, predicted-end-of-unpacking: 0x0042cc6d, score: 0.962851667357612
Final decision: True, Packer: upx, file_name: LoadOrd.exe, end-of-unpacking: 0x0042cc6d, predicted-end-of-unpacking: 0x0042cc6d, score: 0.962851667357612
Packer: upx, file_name: logonsessions.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0043b18d, predicted-end-of-unpacking: 0x0043b18d, score: 0.962851667357612
Final decision: True, Packer: upx, file_name: logonsessions.exe, end-of-unpacking: 0x0043b18d, predicted-end-of-unpacking: 0x0043b18d, score: 0.962851667357612
Packer: upx, file_name: MailbirdInstaller.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x005e0e6c, predicted-end-of-unpacking: 0x005e0e6c, score: 0.9667263429742006
Final decision: True, Packer: upx, file_name: MailbirdInstaller.exe, end-of-unpacking: 0x005e0e6c, predicted-end-of-unpacking: 0x005e0e6c, score: 0.9667263429742006
Packer: upx, file_name: md5summer.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004e5e93, predicted-end-of-unpacking: 0x004e5e93, score: 0.9255877129622324
Final decision: True, Packer: upx, file_name: md5summer.exe, end-of-unpacking: 0x004e5e93, predicted-end-of-unpacking: 0x004e5e93, score: 0.9255877129622324
Packer: upx, file_name: movefile.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004257c4, predicted-end-of-unpacking: 0x004257c4, score: 0.962851667357612
Final decision: True, Packer: upx, file_name: movefile.exe, end-of-unpacking: 0x004257c4, predicted-end-of-unpacking: 0x004257c4, score: 0.962851667357612
Packer: upx, file_name: notmyfaultc.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004420d4, predicted-end-of-unpacking: 0x004420d4, score: 0.962851667357612
Final decision: True, Packer: upx, file_name: notmyfaultc.exe, end-of-unpacking: 0x004420d4, predicted-end-of-unpacking: 0x004420d4, score: 0.962851667357612
Packer: upx, file_name: notmyfault.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0043f764, predicted-end-of-unpacking: 0x0043f764, score: 0.962851667357612
Final decision: True, Packer: upx, file_name: notmyfault.exe, end-of-unpacking: 0x0043f764, predicted-end-of-unpacking: 0x0043f764, score: 0.962851667357612
Packer: upx, file_name: ntfsinfo.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00424a13, predicted-end-of-unpacking: 0x00424a13, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: ntfsinfo.exe, end-of-unpacking: 0x00424a13, predicted-end-of-unpacking: 0x00424a13, score: 1.0000000000000002
Packer: upx, file_name: OpenedFilesView.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00420a9c, predicted-end-of-unpacking: 0x00420a9c, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: OpenedFilesView.exe, end-of-unpacking: 0x00420a9c, predicted-end-of-unpacking: 0x00420a9c, score: 1.0000000000000002
Packer: upx, file_name: PAGEANT_32.EXE, error: Invalid Input
Packer: upx, file_name: pagedfrg.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00458abc, predicted-end-of-unpacking: 0x00458abc, score: 0.9667263429742006
Final decision: True, Packer: upx, file_name: pagedfrg.exe, end-of-unpacking: 0x00458abc, predicted-end-of-unpacking: 0x00458abc, score: 0.9667263429742006
Packer: upx, file_name: pendmoves.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00426a14, predicted-end-of-unpacking: 0x00426a14, score: 0.962851667357612
Final decision: True, Packer: upx, file_name: pendmoves.exe, end-of-unpacking: 0x00426a14, predicted-end-of-unpacking: 0x00426a14, score: 0.962851667357612
Packer: upx, file_name: PEview.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00416d63, predicted-end-of-unpacking: 0x00416d63, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: PEview.exe, end-of-unpacking: 0x00416d63, predicted-end-of-unpacking: 0x00416d63, score: 1.0000000000000002
Packer: upx, file_name: pipelist.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00436383, predicted-end-of-unpacking: 0x00436383, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: pipelist.exe, end-of-unpacking: 0x00436383, predicted-end-of-unpacking: 0x00436383, score: 1.0000000000000002
Packer: upx, file_name: PortableWinCDEmu-4.0.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004ac485, predicted-end-of-unpacking: 0x004ac485, score: 0.9055372604758403
Final decision: True, Packer: upx, file_name: PortableWinCDEmu-4.0.exe, end-of-unpacking: 0x004ac485, predicted-end-of-unpacking: 0x004ac485, score: 0.9055372604758403
Packer: upx, file_name: portmon.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004dd994, predicted-end-of-unpacking: 0x004dd994, score: 0.9393555566178875
Final decision: True, Packer: upx, file_name: portmon.exe, end-of-unpacking: 0x004dd994, predicted-end-of-unpacking: 0x004dd994, score: 0.9393555566178875
Packer: upx, file_name: procdump.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004a48cc, predicted-end-of-unpacking: 0x004a48cc, score: 0.9055372604758403
Final decision: True, Packer: upx, file_name: procdump.exe, end-of-unpacking: 0x004a48cc, predicted-end-of-unpacking: 0x004a48cc, score: 0.9055372604758403
Packer: upx, file_name: Procmon.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0061f135, predicted-end-of-unpacking: 0x0061f135, score: 0.9055372604758403
Final decision: True, Packer: upx, file_name: Procmon.exe, end-of-unpacking: 0x0061f135, predicted-end-of-unpacking: 0x0061f135, score: 0.9055372604758403
Packer: upx, file_name: ProduKey.exe, error: Invalid Input
Packer: upx, file_name: PsExec.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0047f63d, predicted-end-of-unpacking: 0x0047f63d, score: 0.931560813466285
Final decision: True, Packer: upx, file_name: PsExec.exe, end-of-unpacking: 0x0047f63d, predicted-end-of-unpacking: 0x0047f63d, score: 0.931560813466285
Packer: upx, file_name: psfile.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00427033, predicted-end-of-unpacking: 0x00427033, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: psfile.exe, end-of-unpacking: 0x00427033, predicted-end-of-unpacking: 0x00427033, score: 1.0000000000000002
Packer: upx, file_name: PsGetsid.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0044c9cd, predicted-end-of-unpacking: 0x0044c9cd, score: 0.931560813466285
Final decision: True, Packer: upx, file_name: PsGetsid.exe, end-of-unpacking: 0x0044c9cd, predicted-end-of-unpacking: 0x0044c9cd, score: 0.931560813466285
Packer: upx, file_name: PsInfo.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00456c2c, predicted-end-of-unpacking: 0x00456c2c, score: 0.9667263429742006
Final decision: True, Packer: upx, file_name: PsInfo.exe, end-of-unpacking: 0x00456c2c, predicted-end-of-unpacking: 0x00456c2c, score: 0.9667263429742006
Packer: upx, file_name: pskill.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004485ac, predicted-end-of-unpacking: 0x004485ac, score: 0.9667263429742006
Final decision: True, Packer: upx, file_name: pskill.exe, end-of-unpacking: 0x004485ac, predicted-end-of-unpacking: 0x004485ac, score: 0.9667263429742006
Packer: upx, file_name: pslist.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0042ef33, predicted-end-of-unpacking: 0x0042ef33, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: pslist.exe, end-of-unpacking: 0x0042ef33, predicted-end-of-unpacking: 0x0042ef33, score: 1.0000000000000002
Packer: upx, file_name: PsLoggedon.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00428363, predicted-end-of-unpacking: 0x00428363, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: PsLoggedon.exe, end-of-unpacking: 0x00428363, predicted-end-of-unpacking: 0x00428363, score: 1.0000000000000002
Packer: upx, file_name: psloglist.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00430414, predicted-end-of-unpacking: 0x00430414, score: 0.9720822085732869
Final decision: True, Packer: upx, file_name: psloglist.exe, end-of-unpacking: 0x00430414, predicted-end-of-unpacking: 0x00430414, score: 0.9720822085732869
Packer: upx, file_name: pspasswd.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00429093, predicted-end-of-unpacking: 0x00429093, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: pspasswd.exe, end-of-unpacking: 0x00429093, predicted-end-of-unpacking: 0x00429093, score: 1.0000000000000002
Packer: upx, file_name: psping.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00443b85, predicted-end-of-unpacking: 0x00443b85, score: 0.9363503607873747
Final decision: True, Packer: upx, file_name: psping.exe, end-of-unpacking: 0x00443b85, predicted-end-of-unpacking: 0x00443b85, score: 0.9363503607873747
Packer: upx, file_name: PsService.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00431e43, predicted-end-of-unpacking: 0x00431e43, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: PsService.exe, end-of-unpacking: 0x00431e43, predicted-end-of-unpacking: 0x00431e43, score: 1.0000000000000002
Packer: upx, file_name: psshutdown.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0043462c, predicted-end-of-unpacking: 0x0043462c, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: psshutdown.exe, end-of-unpacking: 0x0043462c, predicted-end-of-unpacking: 0x0043462c, score: 1.0000000000000002
Packer: upx, file_name: pssuspend.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0044ad9d, predicted-end-of-unpacking: 0x0044ad9d, score: 0.931560813466285
Final decision: True, Packer: upx, file_name: pssuspend.exe, end-of-unpacking: 0x0044ad9d, predicted-end-of-unpacking: 0x0044ad9d, score: 0.931560813466285
Packer: upx, file_name: puttytel_32.exe, error: Invalid Input
Packer: upx, file_name: RAMMap.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004a1fad, predicted-end-of-unpacking: 0x004a1fad, score: 0.931560813466285
Final decision: True, Packer: upx, file_name: RAMMap.exe, end-of-unpacking: 0x004a1fad, predicted-end-of-unpacking: 0x004a1fad, score: 0.931560813466285
Packer: upx, file_name: RegDelNull.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0042892c, predicted-end-of-unpacking: 0x0042892c, score: 0.9363503607873747
Final decision: True, Packer: upx, file_name: RegDelNull.exe, end-of-unpacking: 0x0042892c, predicted-end-of-unpacking: 0x0042892c, score: 0.9363503607873747
Packer: upx, file_name: RegDllView.exe, error: Invalid Input
Packer: upx, file_name: regjump.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00420103, predicted-end-of-unpacking: 0x00420103, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: regjump.exe, end-of-unpacking: 0x00420103, predicted-end-of-unpacking: 0x00420103, score: 1.0000000000000002
Packer: upx, file_name: ru.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004252bb, predicted-end-of-unpacking: 0x004252bb, score: 0.9720822085732869
Final decision: True, Packer: upx, file_name: ru.exe, end-of-unpacking: 0x004252bb, predicted-end-of-unpacking: 0x004252bb, score: 0.9720822085732869
Packer: upx, file_name: sdelete.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0042a7ac, predicted-end-of-unpacking: 0x0042a7ac, score: 0.9363503607873747
Final decision: True, Packer: upx, file_name: sdelete.exe, end-of-unpacking: 0x0042a7ac, predicted-end-of-unpacking: 0x0042a7ac, score: 0.9363503607873747
Packer: upx, file_name: SearchMyFiles.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x0042a7e4, predicted-end-of-unpacking: 0x0042a7e4, score: 0.9720822085732869
Final decision: True, Packer: upx, file_name: SearchMyFiles.exe, end-of-unpacking: 0x0042a7e4, predicted-end-of-unpacking: 0x0042a7e4, score: 0.9720822085732869
Packer: upx, file_name: ShareEnum.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004426cc, predicted-end-of-unpacking: 0x004426cc, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: ShareEnum.exe, end-of-unpacking: 0x004426cc, predicted-end-of-unpacking: 0x004426cc, score: 1.0000000000000002
Packer: upx, file_name: ShellRunas.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004191c4, predicted-end-of-unpacking: 0x004191c4, score: 0.9720822085732869
Final decision: True, Packer: upx, file_name: ShellRunas.exe, end-of-unpacking: 0x004191c4, predicted-end-of-unpacking: 0x004191c4, score: 0.9720822085732869
Packer: upx, file_name: shexview.exe, error: Invalid Input
Packer: upx, file_name: shmnview.exe, error: Invalid Input
Packer: upx, file_name: streams.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00423793, predicted-end-of-unpacking: 0x00423793, score: 1.0000000000000002
Final decision: True, Packer: upx, file_name: streams.exe, end-of-unpacking: 0x00423793, predicted-end-of-unpacking: 0x00423793, score: 1.0000000000000002
Packer: upx, file_name: strings.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x004286ec, predicted-end-of-unpacking: 0x004286ec, score: 0.9363503607873747
Final decision: True, Packer: upx, file_name: strings.exe, end-of-unpacking: 0x004286ec, predicted-end-of-unpacking: 0x004286ec, score: 0.9363503607873747
Packer: upx, file_name: sync.exe, sample_file: AccessEnum.exe, end-of-unpacking: 0x00427cac, predicted-end-of-unpacking: 0x00427cac, score: 0.9363503607873747
