This experiments fix wrong packer namePacker names: ['packman']
File name: accesschk.exe
Final decision: True, Packer: packman, packer_identification: packman, file_name: ShareEnum.exe, end-of-unpacking: a0x00440d0cjmp_0x00409013, predicted-end-of-unpacking: a0x00440d0cjmp_0x00409013, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: streams.exe, end-of-unpacking: a0x00422754jmp_0x00404a16, predicted-end-of-unpacking: a0x00422754jmp_0x00404a16, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: PortableWinCDEmu-4.0.exe, end-of-unpacking: a0x004b36f4jmp_0x0041216a, predicted-end-of-unpacking: a0x004b36f4jmp_0x0041216a, score: 1.0000000000000002
Final decision: True, Packer: packman, packer_identification: packman, file_name: livekd.exe, end-of-unpacking: a0x0049d85cjmp_0x00409663, predicted-end-of-unpacking: a0x0049d85cjmp_0x00409663, score: 1.0000000000000002
Final decision: True, Packer: packman, packer_identification: packman, file_name: strings.exe, end-of-unpacking: a0x00426798jmp_0x004058a6, predicted-end-of-unpacking: a0x00426798jmp_0x004058a6, score: 1.0000000000000002
Final decision: True, Packer: packman, packer_identification: packman, file_name: ADInsight.exe, end-of-unpacking: a0x0082a3c0jmp_0x00434dac, predicted-end-of-unpacking: a0x0082a3c0jmp_0x00434dac, score: 1.0000000000000002
Final decision: True, Packer: packman, packer_identification: packman, file_name: PEview.exe, end-of-unpacking: a0x0041659cjmp_0x00401000, predicted-end-of-unpacking: a0x0041659cjmp_0x00401000, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: Listdlls.exe, end-of-unpacking: a0x00469900jmp_0x00409666, predicted-end-of-unpacking: a0x00469900jmp_0x00409666, score: 1.0000000000000002
Final decision: True, Packer: packman, packer_identification: packman, file_name: junction.exe, end-of-unpacking: a0x00436760jmp_0x004064ac, predicted-end-of-unpacking: a0x00436760jmp_0x004064ac, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: OpenedFilesView.exe, end-of-unpacking: a0x0041f3b8jmp_0x0040fc10, predicted-end-of-unpacking: a0x0041f3b8jmp_0x0040fc10, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: notmyfaultc.exe, end-of-unpacking: a0x0044f5d4jmp_0x00405810, predicted-end-of-unpacking: a0x0044f5d4jmp_0x00405810, score: 1.0000000000000002
Final decision: True, Packer: packman, packer_identification: packman, file_name: hex2dec.exe, end-of-unpacking: a0x00427774jmp_0x004047af, predicted-end-of-unpacking: a0x00427774jmp_0x004047af, score: 1.0000000000000002
Final decision: True, Packer: packman, packer_identification: packman, file_name: pipelist.exe, end-of-unpacking: a0x0043574cjmp_0x0040550b, predicted-end-of-unpacking: a0x0043574cjmp_0x0040550b, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: Dbgview.exe, end-of-unpacking: a0x0048a7d8jmp_0x00415757, predicted-end-of-unpacking: a0x0048a7d8jmp_0x00415757, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: movefile.exe, end-of-unpacking: a0x0042375cjmp_0x00403f4b, predicted-end-of-unpacking: a0x0042375cjmp_0x00403f4b, score: 1.0000000000000002
Final decision: True, Packer: packman, packer_identification: packman, file_name: pspasswd.exe, end-of-unpacking: a0x00427770jmp_0x00405be3, predicted-end-of-unpacking: a0x00427770jmp_0x00405be3, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: Sysmon.exe, end-of-unpacking: a0x006bbae4jmp_0x00443cc8, predicted-end-of-unpacking: a0x006bbae4jmp_0x00443cc8, score: 1.0000000000000002
Final decision: True, Packer: packman, packer_identification: packman, file_name: ComIntRep.exe, end-of-unpacking: a0x0063c9bejmp_0x0042800a, predicted-end-of-unpacking: a0x0063c9bejmp_0x0042800a, score: 1.0000000000000002
Final decision: False, Packer: packman, packer_identification: packman, file_name: FileTypesMan.exe, end-of-unpacking: a0x00420200jmp_0x4109f0, predicted-end-of-unpacking: a0x004231f4jmp_0x00420200, score: 0.9811568024700855
Final decision: True, Packer: packman, packer_identification: packman, file_name: grepWin-1.9.0_portable.exe, end-of-unpacking: a0x005354f4jmp_0x0046db4b, predicted-end-of-unpacking: a0x005354f4jmp_0x0046db4b, score: 1.0000000000000002
Final decision: True, Packer: packman, packer_identification: packman, file_name: AccessEnum.exe, end-of-unpacking: a0x0042b8c8jmp_0x00407a98, predicted-end-of-unpacking: a0x0042b8c8jmp_0x00407a98, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: Bginfo.exe, end-of-unpacking: a0x006ee5c0jmp_0x005b5d42, predicted-end-of-unpacking: a0x006ee5c0jmp_0x005b5d42, score: 1.0000000000000002
Final decision: True, Packer: packman, packer_identification: packman, file_name: InstalledPackagesView.exe, end-of-unpacking: a0x0041b638jmp_0x0040d42a, predicted-end-of-unpacking: a0x0041b638jmp_0x0040d42a, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: FolderTimeUpdate.exe, end-of-unpacking: a0x0041b3acjmp_0x0040c3a6, predicted-end-of-unpacking: a0x0041b3acjmp_0x0040c3a6, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: md5v10.exe, end-of-unpacking: a0x0045166cjmp_0x00402c97, predicted-end-of-unpacking: a0x0045166cjmp_0x00402c97, score: 1.0000000000000002
Final decision: True, Packer: packman, packer_identification: packman, file_name: ntfsinfo.exe, end-of-unpacking: a0x00423740jmp_0x004046af, predicted-end-of-unpacking: a0x00423740jmp_0x004046af, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: FindLinks.exe, end-of-unpacking: a0x00425768jmp_0x00404c99, predicted-end-of-unpacking: a0x00425768jmp_0x00404c99, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: FastHash_kr.exe, end-of-unpacking: a0x0047ff80jmp_0x0041dffa, predicted-end-of-unpacking: a0x0047ff80jmp_0x0041dffa, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: psfile.exe, end-of-unpacking: a0x0042574cjmp_0x004054a0, predicted-end-of-unpacking: a0x0042574cjmp_0x004054a0, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: PsInfo.exe, end-of-unpacking: a0x00455878jmp_0x0040a0cf, predicted-end-of-unpacking: a0x00455878jmp_0x0040a0cf, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: sdelete.exe, end-of-unpacking: a0x00428754jmp_0x0040699f, predicted-end-of-unpacking: a0x00428754jmp_0x0040699f, score: 1.0000000000000002
Final decision: True, Packer: packman, packer_identification: packman, file_name: PsExec.exe, end-of-unpacking: a0x0047d834jmp_0x00409de6, predicted-end-of-unpacking: a0x0047d834jmp_0x00409de6, score: 1.0000000000000002
Final decision: True, Packer: packman, packer_identification: packman, file_name: ESEDatabaseView.exe, end-of-unpacking: a0x0041f254jmp_0x0040feea, predicted-end-of-unpacking: a0x0041f254jmp_0x0040feea, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: DiskView.exe, end-of-unpacking: a0x00592954jmp_0x0040c983, predicted-end-of-unpacking: a0x00592954jmp_0x0040c983, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: Hash.exe, end-of-unpacking: a0x00413158jmp_0x0040532c, predicted-end-of-unpacking: a0x00413158jmp_0x0040532c, score: 1.0
Final decision: True, Packer: packman, packer_identification: packman, file_name: logonsessions.exe, end-of-unpacking: a0x00438894jmp_0x00405f5b, predicted-end-of-unpacking: a0x00438894jmp_0x00405f5b, score: 1.0000000000000002
The accuracy of packer: packman is 0.9873417721518988
